vote_id,law_id,law_title,vote_title,vote_date,period,bloc,status,n_yes,n_no,n_absent_unexcused,n_absent_excused,n_abstain,n_members,n_present,n_cast,bloc_majority,n_agree_within_bloc,pct_agree_within_bloc,bloc_majority_yn,pct_agree_within_bloc_yn,coalition_majority,pct_agree_within_coalition,follows_coalition,abs_discrimination
5c9cf5454f24d057d2c03779,5a6dd3024f24d07616046838,Projet de loi N°107/2017 portant approbation du contrat de prêt conclu le 09 novembre 2017 entre la République Tunisienne et la Banque allemande pour la reconstruction pour la contribution au financement du projet de réseau ferroviaire rapide II,Article unique,2019-03-05,P2_2018-10..2019-08,Tahya Tounes,coalition,18,0,23,3,0,44,18,18,yes,18,1,yes,1,yes,1,TRUE,0.43056959427479
5c9cf5454f24d057d2c0377a,5a6dd3024f24d07616046838,Projet de loi N°107/2017 portant approbation du contrat de prêt conclu le 09 novembre 2017 entre la République Tunisienne et la Banque allemande pour la reconstruction pour la contribution au financement du projet de réseau ferroviaire rapide II,Le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Aucun bloc,independent,2,0,6,2,1,11,3,2,yes,2,0.6666666666666666,yes,1,yes,1,TRUE,0.439405305211315
5c9cf5454f24d057d2c0377a,5a6dd3024f24d07616046838,Projet de loi N°107/2017 portant approbation du contrat de prêt conclu le 09 novembre 2017 entre la République Tunisienne et la Banque allemande pour la reconstruction pour la contribution au financement du projet de réseau ferroviaire rapide II,Le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Front Populaire,opposition,0,0,9,1,5,15,5,0,abstain,5,1,NA,NA,yes,1,FALSE,0.439405305211315
5c9cf5454f24d057d2c0377a,5a6dd3024f24d07616046838,Projet de loi N°107/2017 portant approbation du contrat de prêt conclu le 09 novembre 2017 entre la République Tunisienne et la Banque allemande pour la reconstruction pour la contribution au financement du projet de réseau ferroviaire rapide II,Le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Horra,coalition,8,0,6,2,0,16,8,8,yes,8,1,yes,1,yes,1,TRUE,0.439405305211315
5c9cf5454f24d057d2c0377a,5a6dd3024f24d07616046838,Projet de loi N°107/2017 portant approbation du contrat de prêt conclu le 09 novembre 2017 entre la République Tunisienne et la Banque allemande pour la reconstruction pour la contribution au financement du projet de réseau ferroviaire rapide II,Le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Nahda,coalition,51,0,13,4,0,68,51,51,yes,51,1,yes,1,yes,1,TRUE,0.439405305211315
5c9cf5454f24d057d2c0377a,5a6dd3024f24d07616046838,Projet de loi N°107/2017 portant approbation du contrat de prêt conclu le 09 novembre 2017 entre la République Tunisienne et la Banque allemande pour la reconstruction pour la contribution au financement du projet de réseau ferroviaire rapide II,Le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Nidaa Tounes,former_governing,18,0,20,3,0,41,18,18,yes,18,1,yes,1,yes,1,TRUE,0.439405305211315
5c9cf5454f24d057d2c0377a,5a6dd3024f24d07616046838,Projet de loi N°107/2017 portant approbation du contrat de prêt conclu le 09 novembre 2017 entre la République Tunisienne et la Banque allemande pour la reconstruction pour la contribution au financement du projet de réseau ferroviaire rapide II,Le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Social-Démocrate,opposition,1,0,3,1,7,12,8,1,abstain,7,0.875,yes,1,yes,1,FALSE,0.439405305211315
5c9cf5454f24d057d2c0377a,5a6dd3024f24d07616046838,Projet de loi N°107/2017 portant approbation du contrat de prêt conclu le 09 novembre 2017 entre la République Tunisienne et la Banque allemande pour la reconstruction pour la contribution au financement du projet de réseau ferroviaire rapide II,Le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Tahya Tounes,coalition,18,0,23,3,0,44,18,18,yes,18,1,yes,1,yes,1,TRUE,0.439405305211315
5c9cf5454f24d057d2c0377b,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Titre,2019-03-05,P2_2018-10..2019-08,Aucun bloc,independent,3,0,6,2,0,11,3,3,yes,3,1,yes,1,yes,1,TRUE,0.41123893224029
5c9cf5454f24d057d2c0377b,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Titre,2019-03-05,P2_2018-10..2019-08,Front Populaire,opposition,0,0,8,1,6,15,6,0,abstain,6,1,NA,NA,yes,1,FALSE,0.41123893224029
5c9cf5454f24d057d2c0377b,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Titre,2019-03-05,P2_2018-10..2019-08,Horra,coalition,9,0,5,2,0,16,9,9,yes,9,1,yes,1,yes,1,TRUE,0.41123893224029
5c9cf5454f24d057d2c0377b,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Titre,2019-03-05,P2_2018-10..2019-08,Nahda,coalition,51,0,13,4,0,68,51,51,yes,51,1,yes,1,yes,1,TRUE,0.41123893224029
5c9cf5454f24d057d2c0377b,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Titre,2019-03-05,P2_2018-10..2019-08,Nidaa Tounes,former_governing,19,0,19,3,0,41,19,19,yes,19,1,yes,1,yes,1,TRUE,0.41123893224029
5c9cf5454f24d057d2c0377b,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Titre,2019-03-05,P2_2018-10..2019-08,Social-Démocrate,opposition,3,0,3,1,5,12,8,3,abstain,5,0.625,yes,1,yes,1,FALSE,0.41123893224029
5c9cf5454f24d057d2c0377b,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Titre,2019-03-05,P2_2018-10..2019-08,Tahya Tounes,coalition,18,0,23,3,0,44,18,18,yes,18,1,yes,1,yes,1,TRUE,0.41123893224029
5c9cf5454f24d057d2c0377c,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Article unique,2019-03-05,P2_2018-10..2019-08,Aucun bloc,independent,1,0,7,2,1,11,2,1,NA,1,0.5,yes,1,yes,1,NA,0.42434055942283
5c9cf5454f24d057d2c0377c,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Article unique,2019-03-05,P2_2018-10..2019-08,Front Populaire,opposition,0,0,8,1,6,15,6,0,abstain,6,1,NA,NA,yes,1,FALSE,0.42434055942283
5c9cf5454f24d057d2c0377c,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Article unique,2019-03-05,P2_2018-10..2019-08,Horra,coalition,9,0,5,2,0,16,9,9,yes,9,1,yes,1,yes,1,TRUE,0.42434055942283
5c9cf5454f24d057d2c0377c,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Article unique,2019-03-05,P2_2018-10..2019-08,Nahda,coalition,51,0,13,4,0,68,51,51,yes,51,1,yes,1,yes,1,TRUE,0.42434055942283
5c9cf5454f24d057d2c0377c,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Article unique,2019-03-05,P2_2018-10..2019-08,Nidaa Tounes,former_governing,20,0,18,3,0,41,20,20,yes,20,1,yes,1,yes,1,TRUE,0.42434055942283
5c9cf5454f24d057d2c0377c,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Article unique,2019-03-05,P2_2018-10..2019-08,Social-Démocrate,opposition,2,0,3,1,6,12,8,2,abstain,6,0.75,yes,1,yes,1,FALSE,0.42434055942283
5c9cf5454f24d057d2c0377c,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,Article unique,2019-03-05,P2_2018-10..2019-08,Tahya Tounes,coalition,18,0,23,3,0,44,18,18,yes,18,1,yes,1,yes,1,TRUE,0.42434055942283
5c9cf5454f24d057d2c0377d,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Aucun bloc,independent,2,0,6,2,1,11,3,2,yes,2,0.6666666666666666,yes,1,yes,1,TRUE,0.412610717875065
5c9cf5454f24d057d2c0377d,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Front Populaire,opposition,0,0,9,1,5,15,5,0,abstain,5,1,NA,NA,yes,1,FALSE,0.412610717875065
5c9cf5454f24d057d2c0377d,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Horra,coalition,8,0,6,2,0,16,8,8,yes,8,1,yes,1,yes,1,TRUE,0.412610717875065
5c9cf5454f24d057d2c0377d,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Nahda,coalition,51,0,13,4,0,68,51,51,yes,51,1,yes,1,yes,1,TRUE,0.412610717875065
5c9cf5454f24d057d2c0377d,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Nidaa Tounes,former_governing,18,0,20,3,0,41,18,18,yes,18,1,yes,1,yes,1,TRUE,0.412610717875065
5c9cf5454f24d057d2c0377d,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Social-Démocrate,opposition,2,0,3,1,6,12,8,2,abstain,6,0.75,yes,1,yes,1,FALSE,0.412610717875065
5c9cf5454f24d057d2c0377d,5a8946e34f24d054906a84f1,Projet de loi N°15/2018 portant approbation de l'accord de prêt conclu le 21 décembre 2017 entre la République Tunisienne et la Banque européenne pour la reconstruction et le développement pour la contribution au financement du projet de mise à niveau de la ligne ferroviaire 6 et doublement et électrification de la section Moknine Mahdia de la ligne ferroviaire 22,le projet de loi en sa totalité,2019-03-05,P2_2018-10..2019-08,Tahya Tounes,coalition,18,0,23,3,0,44,18,18,yes,18,1,yes,1,yes,1,TRUE,0.412610717875065
5c9cf59c4f24d05858ab77b6,False,False,L'envoi d'une mission militaire tunisienne au Mali dans le cadre des opérations de maintien de la paix des Nations unies,2019-03-12,P2_2018-10..2019-08,Aucun bloc,independent,4,0,2,4,1,11,5,4,yes,4,0.8,yes,1,yes,1,TRUE,0.264775451882335
5c9cf59c4f24d05858ab77b6,False,False,L'envoi d'une mission militaire tunisienne au Mali dans le cadre des opérations de maintien de la paix des Nations unies,2019-03-12,P2_2018-10..2019-08,Front Populaire,opposition,9,0,4,1,1,15,10,9,yes,9,0.9,yes,1,yes,1,TRUE,0.264775451882335
5c9cf59c4f24d05858ab77b6,False,False,L'envoi d'une mission militaire tunisienne au Mali dans le cadre des opérations de maintien de la paix des Nations unies,2019-03-12,P2_2018-10..2019-08,Horra,coalition,12,0,2,2,0,16,12,12,yes,12,1,yes,1,yes,1,TRUE,0.264775451882335
5c9cf59c4f24d05858ab77b6,False,False,L'envoi d'une mission militaire tunisienne au Mali dans le cadre des opérations de maintien de la paix des Nations unies,2019-03-12,P2_2018-10..2019-08,Nahda,coalition,41,0,20,7,0,68,41,41,yes,41,1,yes,1,yes,1,TRUE,0.264775451882335
5c9cf59c4f24d05858ab77b6,False,False,L'envoi d'une mission militaire tunisienne au Mali dans le cadre des opérations de maintien de la paix des Nations unies,2019-03-12,P2_2018-10..2019-08,Nidaa Tounes,former_governing,15,0,21,5,0,41,15,15,yes,15,1,yes,1,yes,1,TRUE,0.264775451882335
5c9cf59c4f24d05858ab77b6,False,False,L'envoi d'une mission militaire tunisienne au Mali dans le cadre des opérations de maintien de la paix des Nations unies,2019-03-12,P2_2018-10..2019-08,Social-Démocrate,opposition,7,0,3,2,0,12,7,7,yes,7,1,yes,1,yes,1,TRUE,0.264775451882335
5c9cf59c4f24d05858ab77b6,False,False,L'envoi d'une mission militaire tunisienne au Mali dans le cadre des opérations de maintien de la paix des Nations unies,2019-03-12,P2_2018-10..2019-08,Tahya Tounes,coalition,18,0,24,2,0,44,18,18,yes,18,1,yes,1,yes,1,TRUE,0.264775451882335
5c9cf59c4f24d05858ab77b7,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Titre,2019-03-12,P2_2018-10..2019-08,Aucun bloc,independent,0,0,6,4,1,11,1,0,abstain,1,1,NA,NA,yes,0.9864864864864864,FALSE,0.597020744675
5c9cf59c4f24d05858ab77b7,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Titre,2019-03-12,P2_2018-10..2019-08,Front Populaire,opposition,2,3,7,1,2,15,7,5,no,3,0.42857142857142855,no,0.6,yes,0.9864864864864864,FALSE,0.597020744675
5c9cf59c4f24d05858ab77b7,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Titre,2019-03-12,P2_2018-10..2019-08,Horra,coalition,8,0,5,2,1,16,9,8,yes,8,0.8888888888888888,yes,1,yes,0.9864864864864864,TRUE,0.597020744675
5c9cf59c4f24d05858ab77b7,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Titre,2019-03-12,P2_2018-10..2019-08,Nahda,coalition,47,0,14,7,0,68,47,47,yes,47,1,yes,1,yes,0.9864864864864864,TRUE,0.597020744675
5c9cf59c4f24d05858ab77b7,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Titre,2019-03-12,P2_2018-10..2019-08,Nidaa Tounes,former_governing,9,0,26,5,1,41,10,9,yes,9,0.9,yes,1,yes,0.9864864864864864,TRUE,0.597020744675
5c9cf59c4f24d05858ab77b7,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Titre,2019-03-12,P2_2018-10..2019-08,Social-Démocrate,opposition,2,2,4,2,2,12,6,4,NA,2,0.3333333333333333,NA,0.5,yes,0.9864864864864864,NA,0.597020744675
5c9cf59c4f24d05858ab77b7,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Titre,2019-03-12,P2_2018-10..2019-08,Tahya Tounes,coalition,18,0,23,3,0,44,18,18,yes,18,1,yes,1,yes,0.9864864864864864,TRUE,0.597020744675
5c9cf59c4f24d05858ab77b8,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Article unique,2019-03-12,P2_2018-10..2019-08,Aucun bloc,independent,0,0,6,4,1,11,1,0,abstain,1,1,NA,NA,yes,0.9861111111111112,FALSE,0.734314514875
5c9cf59c4f24d05858ab77b8,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Article unique,2019-03-12,P2_2018-10..2019-08,Front Populaire,opposition,0,7,7,1,0,15,7,7,no,7,1,no,1,yes,0.9861111111111112,FALSE,0.734314514875
5c9cf59c4f24d05858ab77b8,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Article unique,2019-03-12,P2_2018-10..2019-08,Horra,coalition,8,0,5,2,1,16,9,8,yes,8,0.8888888888888888,yes,1,yes,0.9861111111111112,TRUE,0.734314514875
5c9cf59c4f24d05858ab77b8,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Article unique,2019-03-12,P2_2018-10..2019-08,Nahda,coalition,47,0,14,7,0,68,47,47,yes,47,1,yes,1,yes,0.9861111111111112,TRUE,0.734314514875
5c9cf59c4f24d05858ab77b8,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Article unique,2019-03-12,P2_2018-10..2019-08,Nidaa Tounes,former_governing,8,0,26,5,2,41,10,8,yes,8,0.8,yes,1,yes,0.9861111111111112,TRUE,0.734314514875
5c9cf59c4f24d05858ab77b8,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Article unique,2019-03-12,P2_2018-10..2019-08,Social-Démocrate,opposition,0,4,4,2,2,12,6,4,no,4,0.6666666666666666,no,1,yes,0.9861111111111112,FALSE,0.734314514875
5c9cf59c4f24d05858ab77b8,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Article unique,2019-03-12,P2_2018-10..2019-08,Tahya Tounes,coalition,16,0,25,3,0,44,16,16,yes,16,1,yes,1,yes,0.9861111111111112,TRUE,0.734314514875
5c9cf59c4f24d05858ab77b9,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Le projet de loi en sa totalité,2019-03-12,P2_2018-10..2019-08,Aucun bloc,independent,0,0,6,4,1,11,1,0,abstain,1,1,NA,NA,yes,0.9861111111111112,FALSE,0.740786509225
5c9cf59c4f24d05858ab77b9,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Le projet de loi en sa totalité,2019-03-12,P2_2018-10..2019-08,Front Populaire,opposition,0,6,8,1,0,15,6,6,no,6,1,no,1,yes,0.9861111111111112,FALSE,0.740786509225
5c9cf59c4f24d05858ab77b9,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Le projet de loi en sa totalité,2019-03-12,P2_2018-10..2019-08,Horra,coalition,7,0,6,2,1,16,8,7,yes,7,0.875,yes,1,yes,0.9861111111111112,TRUE,0.740786509225
5c9cf59c4f24d05858ab77b9,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Le projet de loi en sa totalité,2019-03-12,P2_2018-10..2019-08,Nahda,coalition,48,0,13,7,0,68,48,48,yes,48,1,yes,1,yes,0.9861111111111112,TRUE,0.740786509225
5c9cf59c4f24d05858ab77b9,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Le projet de loi en sa totalité,2019-03-12,P2_2018-10..2019-08,Nidaa Tounes,former_governing,7,0,26,5,3,41,10,7,yes,7,0.7,yes,1,yes,0.9861111111111112,TRUE,0.740786509225
5c9cf59c4f24d05858ab77b9,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Le projet de loi en sa totalité,2019-03-12,P2_2018-10..2019-08,Social-Démocrate,opposition,0,5,4,2,1,12,6,5,no,5,0.8333333333333334,no,1,yes,0.9861111111111112,FALSE,0.740786509225
5c9cf59c4f24d05858ab77b9,5bc0bd024f24d00ad93d38c8,"Projet de loi N°70/2018 relatif à l'approbation du contrat de prêt conclu le 11 juillet 2018 entre la République tunisienne et la Fondation allemande pour les prêts à la reconstruction, destiné à financer le programme de réformes dans les secteurs bancaire et financier",Le projet de loi en sa totalité,2019-03-12,P2_2018-10..2019-08,Tahya Tounes,coalition,16,0,25,3,0,44,16,16,yes,16,1,yes,1,yes,0.9861111111111112,TRUE,0.740786509225
5c9cf5b74f24d0585c0cef72,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Titre,2019-03-13,P2_2018-10..2019-08,Aucun bloc,independent,1,0,6,4,0,11,1,1,yes,1,1,yes,1,yes,0.987012987012987,TRUE,0.4529902726162
5c9cf5b74f24d0585c0cef72,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Titre,2019-03-13,P2_2018-10..2019-08,Front Populaire,opposition,5,1,7,2,0,15,6,6,yes,5,0.8333333333333334,yes,0.8333333333333334,yes,0.987012987012987,TRUE,0.4529902726162
